SOH,SOH,SOH
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.621060081,0.594020246,0.616992174
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.620126872,0.593152375,0.620015996
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.642556501,0.630696774,0.651854286
0.652166392,0.632412308,0.657527982
