SOH,SOH
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.705177764,0.682487318
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.691316699,0.660954697
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.684970179,0.654501695
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.689306467,0.666350286
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.901797993,0.87119876
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
0.711721215,0.688673782
